sha8,band,aenderung,label,decision_alt,decision_neu,top1_alt,top1_neu,top1_korrekt_alt,top1_korrekt_neu,llr_margin_alt,llr_margin_neu,llr_margin_delta,max_z_alt,max_z_neu,max_z_delta,treiber_alt,treiber_z_alt,treiber_neu,treiber_z_neu,top3_neu,label_in_top3_neu,delta_status,delta_kategorie,delta_quelle,delta_fix_commit
8ba4eb43,pass,identisch,GABEL-4,ambiguous,ambiguous,GABEL-4,GABEL-4,ja,ja,0.3532,0.3532,0.0,0.6851,0.6851,0.0,delta_e_center,0.6851,delta_e_center,0.6851,GABEL-4 GABEL-3 GABEL-7,ja,-,,,
8bf4b322,pass,kandidatenset,LOEFFEL-11,ambiguous,ambiguous,LOEFFEL-11,LOEFFEL-11,ja,ja,0.0061,1.0478,1.0417,2.3037,2.3318,0.0281,hist_center,2.3037,hist_center,2.3318,LOEFFEL-11 LOEFFEL-13 LOEFFEL-14,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
8dc74a45,pass,score,LOEFFEL-7,accept,accept,LOEFFEL-7,LOEFFEL-7,ja,ja,,,,2.4986,2.4303,-0.0683,diameter_mm,2.4986,diameter_mm,2.4303,LOEFFEL-7,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
937b7df1,pass,kandidatenset,LOEFFEL-15,accept,accept,LOEFFEL-15,LOEFFEL-15,ja,ja,,3.2261,,1.1757,1.1911,0.0154,hist_center,1.1757,hist_center,1.1911,LOEFFEL-15 LOEFFEL-11 LOEFFEL-13,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
9482d13a,pass,score,LOEFFEL-8,accept,accept,LOEFFEL-8,LOEFFEL-8,ja,ja,,,,2.2597,2.0843,-0.1754,hu_log,2.2597,hu_log,2.0843,LOEFFEL-8,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
957a3f77,pass,entscheidung,LOEFFEL-12,ambiguous,accept,LOEFFEL-12,LOEFFEL-12,ja,ja,0.5547,14.1076,13.5529,2.4374,2.3548,-0.0826,diameter_mm,2.4374,diameter_mm,2.3548,LOEFFEL-12 LOEFFEL-3 LOEFFEL-4,ja,akzeptiert,a,2026-07-22-floors.json,19dca37c
99284545,pass,identisch,GABEL-1,accept,accept,GABEL-1,GABEL-1,ja,ja,5.7395,5.7395,0.0,1.2673,1.2673,0.0,hist_center,1.2673,hist_center,1.2673,GABEL-1 GABEL-2 LOEFFEL-8,ja,-,,,
99718c24,pass,kandidatenset,LOEFFEL-6,ambiguous,ambiguous,LOEFFEL-6,LOEFFEL-6,ja,ja,0.0323,0.1985,0.1662,1.2258,1.2524,0.0266,hist_rim,1.2258,hist_rim,1.2524,LOEFFEL-6 LOEFFEL-1 LOEFFEL-2,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
99dfc89c,pass,kandidatenset,LOEFFEL-3,ambiguous,ambiguous,LOEFFEL-3,LOEFFEL-3,ja,ja,0.2709,0.7438,0.4729,0.8943,1.5381,0.6438,hist_center,0.8943,circularity,1.5381,LOEFFEL-3 LOEFFEL-1 LOEFFEL-6,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
9b1d4eb7,pass,kandidatenset,LOEFFEL-13,ambiguous,ambiguous,LOEFFEL-13,LOEFFEL-13,ja,ja,0.1158,0.8514,0.7356,1.9059,1.8368,-0.0691,hu_log,1.9059,hu_log,1.8368,LOEFFEL-13 LOEFFEL-11 LOEFFEL-15,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
9dd95998,pass,identisch,MESSER-2,ambiguous,ambiguous,MESSER-2,MESSER-2,ja,ja,0.1633,0.1633,0.0,1.1731,1.1731,0.0,hist_center,1.1731,hist_center,1.1731,MESSER-2 MESSER-7 MESSER-5,ja,-,,,
a2883cb7,pass,top1,LOEFFEL-1,ambiguous,ambiguous,LOEFFEL-5,LOEFFEL-1,nein,ja,0.4626,0.4904,0.0278,2.1783,1.1884,-0.9899,delta_e_center,2.1783,diameter_mm,1.1884,LOEFFEL-1 LOEFFEL-5 LOEFFEL-2,ja,akzeptiert,b,2026-07-22-floors.json,19dca37c
a28e83c2,pass,identisch,MESSER-2,ambiguous,ambiguous,MESSER-2,MESSER-2,ja,ja,0.1006,0.1006,0.0,1.1524,1.1524,0.0,hist_center,1.1524,hist_center,1.1524,MESSER-2 MESSER-5 MESSER-7,ja,-,,,
a8cf4d7a,pass,entscheidung,LOEFFEL-5,ambiguous,accept,LOEFFEL-4,LOEFFEL-5,nein,ja,0.0411,2.1414,2.1003,2.2739,1.5158,-0.7581,hu_log,2.2739,diameter_mm,1.5158,LOEFFEL-5 LOEFFEL-4 LOEFFEL-2,ja,akzeptiert,a,2026-07-22-floors.json,19dca37c
a8d29a32,pass,score,LOEFFEL-10,accept,accept,LOEFFEL-10,LOEFFEL-10,ja,ja,,,,3.0827,3.0336,-0.0491,hu_log,3.0827,solidity,3.0336,LOEFFEL-10,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
a8d8c8d7,pass,top1,LOEFFEL-3,ambiguous,ambiguous,LOEFFEL-1,LOEFFEL-3,nein,ja,0.0794,0.7997,0.7203,1.6571,3.4494,1.7923,solidity,1.6571,hu_log,3.4494,LOEFFEL-3 LOEFFEL-1 LOEFFEL-6,ja,akzeptiert,b,2026-07-22-floors.json,19dca37c
abad1b06,pass,identisch,MESSER-7,ambiguous,ambiguous,MESSER-7,MESSER-7,ja,ja,0.4862,0.4862,0.0,1.7388,1.7388,0.0,hist_center,1.7388,hist_center,1.7388,MESSER-7 MESSER-5 MESSER-2,ja,-,,,
b03debe5,pass,identisch,GABEL-1,accept,accept,GABEL-1,GABEL-1,ja,ja,5.7194,5.7194,0.0,1.7882,1.7882,0.0,hist_center,1.7882,hist_center,1.7882,GABEL-1 GABEL-2 LOEFFEL-8,ja,-,,,
b22df805,pass,top1,LOEFFEL-5,ambiguous,ambiguous,LOEFFEL-4,LOEFFEL-5,nein,ja,0.3221,1.0394,0.7173,1.9238,1.5208,-0.403,hu_log,1.9238,solidity,1.5208,LOEFFEL-5 LOEFFEL-4 LOEFFEL-2,ja,akzeptiert,b,2026-07-22-floors.json,19dca37c
b26a6160,pass,kandidatenset,LOEFFEL-2,ambiguous,ambiguous,LOEFFEL-5,LOEFFEL-5,nein,nein,0.0831,1.2827,1.1996,1.4822,1.4997,0.0175,delta_e_rim,1.4822,hist_center,1.4997,LOEFFEL-5 LOEFFEL-2 LOEFFEL-1,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
b6376f78,pass,kandidatenset,LOEFFEL-2,ambiguous,ambiguous,LOEFFEL-2,LOEFFEL-2,ja,ja,0.3628,0.4577,0.0949,0.6796,0.6243,-0.0553,delta_e_rim,0.6796,delta_e_rim,0.6243,LOEFFEL-2 LOEFFEL-5 LOEFFEL-1,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
ba700e35,pass,score,LOEFFEL-8,accept,accept,LOEFFEL-8,LOEFFEL-8,ja,ja,,,,0.7146,0.6557,-0.0589,delta_e_rim,0.7146,delta_e_rim,0.6557,LOEFFEL-8,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
bc90268b,pass,identisch,MESSER-11,accept,accept,MESSER-11,MESSER-11,ja,ja,12.0912,12.0912,0.0,1.5767,1.5767,0.0,hist_center,1.5767,hist_center,1.5767,MESSER-11 MESSER-7 MESSER-2,ja,-,,,
bce8de80,pass,identisch,MESSER-11,accept,accept,MESSER-11,MESSER-11,ja,ja,12.5046,12.5046,0.0,1.3226,1.3226,0.0,hist_center,1.3226,hist_center,1.3226,MESSER-11 MESSER-7 MESSER-2,ja,-,,,
bd5ab3ac,pass,score,LOEFFEL-10,accept,accept,LOEFFEL-10,LOEFFEL-10,ja,ja,,,,1.7605,1.7833,0.0228,hist_center,1.7605,hist_center,1.7833,LOEFFEL-10,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
bef4cba8,pass,score,LOEFFEL-7,accept,accept,LOEFFEL-7,LOEFFEL-7,ja,ja,,,,3.2121,2.9619,-0.2502,hu_log,3.2121,hu_log,2.9619,LOEFFEL-7,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
c01479ac,pass,identisch,GABEL-3,ambiguous,ambiguous,GABEL-3,GABEL-3,ja,ja,0.9046,0.9046,0.0,1.2952,1.2952,0.0,hist_center,1.2952,hist_center,1.2952,GABEL-3 GABEL-4 GABEL-7,ja,-,,,
c0de9588,pass,identisch,GABEL-3,ambiguous,ambiguous,GABEL-3,GABEL-3,ja,ja,0.886,0.886,0.0,1.0602,1.0602,0.0,hist_center,1.0602,hist_center,1.0602,GABEL-3 GABEL-4 GABEL-7,ja,-,,,
c8448523,pass,identisch,GABEL-4,ambiguous,ambiguous,GABEL-4,GABEL-4,ja,ja,0.2274,0.2274,0.0,0.6938,0.6938,0.0,hist_center,0.6938,hist_center,0.6938,GABEL-4 GABEL-7 GABEL-3,ja,-,,,
c915e56c,pass,identisch,LOEFFEL-2,ambiguous,ambiguous,LOEFFEL-6,LOEFFEL-6,nein,nein,0.0155,0.0155,0.0,2.3299,2.3299,0.0,solidity,2.3299,solidity,2.3299,LOEFFEL-6 LOEFFEL-2 LOEFFEL-1,ja,-,,,
cc1f627e,pass,kandidatenset,LOEFFEL-6,ambiguous,ambiguous,LOEFFEL-5,LOEFFEL-5,nein,nein,0.7423,0.2474,-0.4949,2.2236,2.5027,0.2791,delta_e_center,2.2236,solidity,2.5027,LOEFFEL-5 LOEFFEL-1 LOEFFEL-2,nein,akzeptiert,c,2026-07-22-floors.json,19dca37c
cd512c6a,pass,identisch,MESSER-5,ambiguous,ambiguous,MESSER-7,MESSER-7,nein,nein,0.0329,0.0329,0.0,1.6566,1.6566,0.0,hist_center,1.6566,hist_center,1.6566,MESSER-7 MESSER-5 MESSER-2,ja,-,,,
cfe5c4a1,pass,identisch,MESSER-1,accept,accept,MESSER-1,MESSER-1,ja,ja,13.6008,13.6008,0.0,0.6522,0.6522,0.0,circularity,0.6522,circularity,0.6522,MESSER-1 MESSER-10 GABEL-1,ja,-,,,
d4add3c8,pass,score,LOEFFEL-10,accept,accept,LOEFFEL-10,LOEFFEL-10,ja,ja,,,,0.9386,0.9508,0.0122,hist_center,0.9386,hist_center,0.9508,LOEFFEL-10,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
d78cbe71,pass,score,LOEFFEL-4,accept,accept,LOEFFEL-4,LOEFFEL-4,ja,ja,,,,2.7164,2.5821,-0.1343,diameter_mm,2.7164,diameter_mm,2.5821,LOEFFEL-4,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
d7fe79aa,pass,kandidatenset,LOEFFEL-5,ambiguous,ambiguous,LOEFFEL-5,LOEFFEL-5,ja,ja,0.7237,0.6393,-0.0844,0.9303,0.9488,0.0185,hist_center,0.9303,hist_center,0.9488,LOEFFEL-5 LOEFFEL-2 LOEFFEL-1,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
d9dba8dc,pass,score,LOEFFEL-9,accept,accept,LOEFFEL-9,LOEFFEL-9,ja,ja,,,,1.1937,1.2178,0.0241,hist_center,1.1937,hist_center,1.2178,LOEFFEL-9,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
daeefc7e,pass,score,LOEFFEL-15,ambiguous,ambiguous,LOEFFEL-15,LOEFFEL-15,ja,ja,1.782,1.5542,-0.2278,3.1111,2.9209,-0.1902,hu_log,3.1111,hist_center,2.9209,LOEFFEL-15 LOEFFEL-9,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
dbb5f4ea,pass,score,LOEFFEL-9,reject,reject,LOEFFEL-9,LOEFFEL-9,ja,ja,,,,3.735,3.812,0.077,hist_rim,3.735,hist_rim,3.812,LOEFFEL-9,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
de4d09c3,pass,identisch,LOEFFEL-14,ambiguous,ambiguous,LOEFFEL-11,LOEFFEL-11,nein,nein,0.002,0.002,0.0,2.4267,2.4267,0.0,solidity,2.4267,solidity,2.4267,LOEFFEL-11 LOEFFEL-14 LOEFFEL-13,ja,-,,,
dfc036e5,pass,identisch,LOEFFEL-4,accept,accept,LOEFFEL-4,LOEFFEL-4,ja,ja,2.1711,2.1711,0.0,1.737,1.737,0.0,delta_e_rim,1.737,delta_e_rim,1.737,LOEFFEL-4 LOEFFEL-1 LOEFFEL-3,ja,-,,,
e24cb7e5,pass,top1,LOEFFEL-6,ambiguous,ambiguous,LOEFFEL-1,LOEFFEL-6,nein,ja,0.1734,0.0067,-0.1667,1.111,1.2042,0.0932,hist_center,1.111,hist_rim,1.2042,LOEFFEL-6 LOEFFEL-1 LOEFFEL-2,ja,akzeptiert,b,2026-07-22-floors.json,19dca37c
e51bafab,pass,kandidatenset,LOEFFEL-13,ambiguous,ambiguous,LOEFFEL-13,LOEFFEL-13,ja,ja,0.156,0.5344,0.3784,1.9627,1.9893,0.0266,hist_center,1.9627,hist_center,1.9893,LOEFFEL-13 LOEFFEL-11 LOEFFEL-14,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
e9d3cddb,pass,identisch,GABEL-1,accept,accept,GABEL-1,GABEL-1,ja,ja,8.3521,8.3521,0.0,1.8349,1.8349,0.0,hist_center,1.8349,hist_center,1.8349,GABEL-1 GABEL-2 LOEFFEL-8,ja,-,,,
eca29dd8,pass,identisch,GABEL-2,accept,accept,GABEL-2,GABEL-2,ja,ja,2.1155,2.1155,0.0,2.8514,2.8514,0.0,solidity,2.8514,solidity,2.8514,GABEL-2 GABEL-1 MESSER-7,ja,-,,,
f10f4a2b,pass,identisch,MESSER-6,ambiguous,ambiguous,MESSER-6,MESSER-6,ja,ja,1.2635,1.2635,0.0,1.6648,1.6648,0.0,hist_center,1.6648,hist_center,1.6648,MESSER-6 MESSER-7 MESSER-5,ja,-,,,
f6135d13,pass,identisch,MESSER-1,accept,accept,MESSER-1,MESSER-1,ja,ja,13.2155,13.2155,0.0,1.7204,1.7204,0.0,delta_e_center,1.7204,delta_e_center,1.7204,MESSER-1 MESSER-10 GABEL-1,ja,-,,,
f649d598,pass,top1,LOEFFEL-14,ambiguous,ambiguous,LOEFFEL-11,LOEFFEL-14,nein,ja,0.3849,0.249,-0.1359,1.697,3.1101,1.4131,delta_e_center,1.697,hu_log,3.1101,LOEFFEL-14 LOEFFEL-11 LOEFFEL-13,ja,akzeptiert,b,2026-07-22-floors.json,19dca37c
f7d75278,pass,identisch,MESSER-1,accept,accept,MESSER-1,MESSER-1,ja,ja,11.8849,11.8849,0.0,1.264,1.264,0.0,solidity,1.264,solidity,1.264,MESSER-1 MESSER-10 GABEL-1,ja,-,,,
f8abf277,pass,kandidatenset,LOEFFEL-6,ambiguous,ambiguous,LOEFFEL-6,LOEFFEL-6,ja,ja,0.0907,0.098,0.0073,1.0633,1.0566,-0.0067,hu_log,1.0633,solidity,1.0566,LOEFFEL-6 LOEFFEL-1 LOEFFEL-2,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
fd6e8e2b,pass,score,LOEFFEL-14,ambiguous,ambiguous,LOEFFEL-14,LOEFFEL-14,ja,ja,0.2689,1.3097,1.0408,2.5317,2.5779,0.0462,hist_rim,2.5317,hist_rim,2.5779,LOEFFEL-14 LOEFFEL-11 LOEFFEL-13,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
fe838ddb,pass,score,LOEFFEL-11,ambiguous,ambiguous,LOEFFEL-11,LOEFFEL-11,ja,ja,0.155,1.2754,1.1204,1.0724,1.0855,0.0131,hist_center,1.0724,hist_center,1.0855,LOEFFEL-11 LOEFFEL-13 LOEFFEL-14,ja,akzeptiert,c,2026-07-22-floors.json,19dca37c
ff1f8fde,pass,identisch,MESSER-5,ambiguous,ambiguous,MESSER-5,MESSER-5,ja,ja,0.1548,0.1548,0.0,1.2165,1.2165,0.0,hist_center,1.2165,hist_center,1.2165,MESSER-5 MESSER-7 MESSER-2,ja,-,,,
