sha8,label,top1,top1_korrekt,entscheidung,llr_margin,max_z_winner
03034e84,LOEFFEL-14,LOEFFEL-11,nein,ambiguous,0.2546,2.3579
039dec5e,GABEL-2,GABEL-2,ja,accept,4.3303,1.2891
0adcdc0b,LOEFFEL-2,LOEFFEL-2,ja,ambiguous,0.6742,1.7959
0b695ec4,LOEFFEL-4,LOEFFEL-4,ja,accept,5.0767,1.9331
0cb8f3c1,LOEFFEL-15,LOEFFEL-15,ja,accept,2.6163,1.316
0d539289,LOEFFEL-3,LOEFFEL-3,ja,ambiguous,1.4446,0.798
10560c2f,MESSER-7,MESSER-7,ja,ambiguous,0.1239,1.7756
152de077,GABEL-1,GABEL-1,ja,reject,12.8221,4.4936
1a48641b,MESSER-5,MESSER-5,ja,ambiguous,0.0562,1.4107
1ea08720,LOEFFEL-8,LOEFFEL-8,ja,accept,,2.1861
2316b3e0,LOEFFEL-7,LOEFFEL-7,ja,accept,,1.3633
262f2338,GABEL-4,GABEL-4,ja,ambiguous,0.1315,1.1591
2c88e15a,LOEFFEL-4,LOEFFEL-4,ja,accept,3.4599,0.8997
2e6faa90,MESSER-6,MESSER-6,ja,ambiguous,1.1124,1.7597
33b888ab,LOEFFEL-8,LOEFFEL-8,ja,accept,,1.6954
340fea39,LOEFFEL-12,LOEFFEL-12,ja,accept,14.8415,1.7495
3869c80d,LOEFFEL-11,LOEFFEL-11,ja,ambiguous,1.2749,1.1541
39cb6e0c,LOEFFEL-13,LOEFFEL-13,ja,ambiguous,1.3712,2.0481
3aae112e,LOEFFEL-15,LOEFFEL-15,ja,accept,5.4739,1.1287
41a471ce,LOEFFEL-12,LOEFFEL-12,ja,accept,14.4102,1.3429
4276dbde,LOEFFEL-4,LOEFFEL-4,ja,accept,4.8953,1.3649
4587d1a8,LOEFFEL-3,LOEFFEL-4,nein,ambiguous,1.8366,1.5059
46f9b1b3,LOEFFEL-14,LOEFFEL-14,ja,ambiguous,0.062,3.1014
49ba9d3f,LOEFFEL-9,LOEFFEL-9,ja,accept,,0.7032
4dd0d195,MESSER-1,MESSER-1,ja,accept,14.5955,0.6626
4ee58415,LOEFFEL-2,LOEFFEL-2,ja,ambiguous,0.9304,1.0708
4f08405b,LOEFFEL-1,LOEFFEL-1,ja,ambiguous,0.9338,1.5677
5118f824,LOEFFEL-10,LOEFFEL-10,ja,accept,,0.6152
51695897,LOEFFEL-4,LOEFFEL-1,nein,ambiguous,1.0475,2.8687
53a17205,LOEFFEL-11,LOEFFEL-11,ja,ambiguous,0.5885,0.8141
5747d120,MESSER-7,MESSER-7,ja,ambiguous,0.572,1.8552
57e075d6,LOEFFEL-13,LOEFFEL-13,ja,ambiguous,1.5734,0.975
57ea3daa,LOEFFEL-9,LOEFFEL-9,ja,accept,,0.997
5b64e610,GABEL-3,GABEL-3,ja,ambiguous,0.8354,1.1549
5ba3f2dd,LOEFFEL-4,LOEFFEL-4,ja,accept,4.6422,1.5313
5bf6b431,GABEL-1,GABEL-1,ja,reject,95.0315,4.2543
5db55def,LOEFFEL-5,LOEFFEL-5,ja,ambiguous,1.2053,0.7702
5e952338,LOEFFEL-1,LOEFFEL-1,ja,ambiguous,0.8601,1.0048
6039e5d8,LOEFFEL-2,LOEFFEL-2,ja,ambiguous,0.5095,1.9131
645eaac1,LOEFFEL-14,LOEFFEL-14,ja,accept,42.745,1.2045
69287856,LOEFFEL-12,LOEFFEL-12,ja,accept,12.8127,1.3702
6aae2d57,MESSER-6,MESSER-6,ja,ambiguous,0.6234,1.5973
6d6781ff,MESSER-2,MESSER-2,ja,ambiguous,0.1567,1.2625
70984ff0,LOEFFEL-7,LOEFFEL-7,ja,accept,,2.0399
72352211,MESSER-11,MESSER-11,ja,accept,12.71,1.7568
73f7ede8,GABEL-2,GABEL-2,ja,accept,2.757,1.0374
74cc2751,GABEL-2,GABEL-2,ja,accept,3.3498,1.1075
7d253afe,LOEFFEL-1,LOEFFEL-1,ja,ambiguous,1.1935,0.8888
7ffd971a,LOEFFEL-2,LOEFFEL-2,ja,ambiguous,0.9979,1.0852
82cf53e1,LOEFFEL-14,LOEFFEL-11,nein,ambiguous,0.1425,1.9512
8398cfec,GABEL-2,GABEL-2,ja,accept,4.4056,0.9229
8ba4eb43,GABEL-4,GABEL-4,ja,ambiguous,0.3532,0.6851
8bf4b322,LOEFFEL-11,LOEFFEL-11,ja,ambiguous,1.0478,2.3318
8dc74a45,LOEFFEL-7,LOEFFEL-7,ja,accept,,2.4303
937b7df1,LOEFFEL-15,LOEFFEL-15,ja,accept,3.2261,1.1911
9482d13a,LOEFFEL-8,LOEFFEL-8,ja,accept,,2.0843
957a3f77,LOEFFEL-12,LOEFFEL-12,ja,accept,14.1076,2.3548
99284545,GABEL-1,GABEL-1,ja,accept,5.7395,1.2673
99718c24,LOEFFEL-6,LOEFFEL-6,ja,ambiguous,0.1985,1.2524
99dfc89c,LOEFFEL-3,LOEFFEL-3,ja,ambiguous,0.7438,1.5381
9b1d4eb7,LOEFFEL-13,LOEFFEL-13,ja,ambiguous,0.8514,1.8368
9dd95998,MESSER-2,MESSER-2,ja,ambiguous,0.1633,1.1731
a2883cb7,LOEFFEL-1,LOEFFEL-1,ja,ambiguous,0.4904,1.1884
a28e83c2,MESSER-2,MESSER-2,ja,ambiguous,0.1006,1.1524
a8cf4d7a,LOEFFEL-5,LOEFFEL-5,ja,accept,2.1414,1.5158
a8d29a32,LOEFFEL-10,LOEFFEL-10,ja,accept,,3.0336
a8d8c8d7,LOEFFEL-3,LOEFFEL-3,ja,ambiguous,0.7997,3.4494
abad1b06,MESSER-7,MESSER-7,ja,ambiguous,0.4862,1.7388
b03debe5,GABEL-1,GABEL-1,ja,accept,5.7194,1.7882
b22df805,LOEFFEL-5,LOEFFEL-5,ja,ambiguous,1.0394,1.5208
b26a6160,LOEFFEL-2,LOEFFEL-5,nein,ambiguous,1.2827,1.4997
b6376f78,LOEFFEL-2,LOEFFEL-2,ja,ambiguous,0.4577,0.6243
ba700e35,LOEFFEL-8,LOEFFEL-8,ja,accept,,0.6557
bc90268b,MESSER-11,MESSER-11,ja,accept,12.0912,1.5767
bce8de80,MESSER-11,MESSER-11,ja,accept,12.5046,1.3226
bd5ab3ac,LOEFFEL-10,LOEFFEL-10,ja,accept,,1.7833
bef4cba8,LOEFFEL-7,LOEFFEL-7,ja,accept,,2.9619
c01479ac,GABEL-3,GABEL-3,ja,ambiguous,0.9046,1.2952
c0de9588,GABEL-3,GABEL-3,ja,ambiguous,0.886,1.0602
c8448523,GABEL-4,GABEL-4,ja,ambiguous,0.2274,0.6938
c915e56c,LOEFFEL-2,LOEFFEL-6,nein,ambiguous,0.0155,2.3299
cc1f627e,LOEFFEL-6,LOEFFEL-5,nein,ambiguous,0.2474,2.5027
cd512c6a,MESSER-5,MESSER-7,nein,ambiguous,0.0329,1.6566
cfe5c4a1,MESSER-1,MESSER-1,ja,accept,13.6008,0.6522
d4add3c8,LOEFFEL-10,LOEFFEL-10,ja,accept,,0.9508
d78cbe71,LOEFFEL-4,LOEFFEL-4,ja,accept,,2.5821
d7fe79aa,LOEFFEL-5,LOEFFEL-5,ja,ambiguous,0.6393,0.9488
d9dba8dc,LOEFFEL-9,LOEFFEL-9,ja,accept,,1.2178
daeefc7e,LOEFFEL-15,LOEFFEL-15,ja,ambiguous,1.5542,2.9209
dbb5f4ea,LOEFFEL-9,LOEFFEL-9,ja,reject,,3.812
de4d09c3,LOEFFEL-14,LOEFFEL-11,nein,ambiguous,0.002,2.4267
dfc036e5,LOEFFEL-4,LOEFFEL-4,ja,accept,2.1711,1.737
e24cb7e5,LOEFFEL-6,LOEFFEL-6,ja,ambiguous,0.0067,1.2042
e51bafab,LOEFFEL-13,LOEFFEL-13,ja,ambiguous,0.5344,1.9893
e9d3cddb,GABEL-1,GABEL-1,ja,accept,8.3521,1.8349
eca29dd8,GABEL-2,GABEL-2,ja,accept,2.1155,2.8514
f10f4a2b,MESSER-6,MESSER-6,ja,ambiguous,1.2635,1.6648
f6135d13,MESSER-1,MESSER-1,ja,accept,13.2155,1.7204
f649d598,LOEFFEL-14,LOEFFEL-14,ja,ambiguous,0.249,3.1101
f7d75278,MESSER-1,MESSER-1,ja,accept,11.8849,1.264
f8abf277,LOEFFEL-6,LOEFFEL-6,ja,ambiguous,0.098,1.0566
fd6e8e2b,LOEFFEL-14,LOEFFEL-14,ja,ambiguous,1.3097,2.5779
fe838ddb,LOEFFEL-11,LOEFFEL-11,ja,ambiguous,1.2754,1.0855
ff1f8fde,MESSER-5,MESSER-5,ja,ambiguous,0.1548,1.2165
