session,sha8,label,measured_circle_mm,nominal_neu_mm,residual_mm
phase-b,03034e84,LOEFFEL-14,141.94,145.38,-3.44
phase-b,0b695ec4,LOEFFEL-4,183.51,186.49,-2.98
phase-b,0cb8f3c1,LOEFFEL-15,130.40,133.25,-2.85
phase-b,0d539289,LOEFFEL-3,194.63,196.55,-1.92
phase-b,1ea08720,LOEFFEL-8,223.56,224.85,-1.29
phase-b,2316b3e0,LOEFFEL-7,271.53,274.60,-3.07
phase-b,2c88e15a,LOEFFEL-4,186.09,186.49,-0.40
phase-b,33b888ab,LOEFFEL-8,221.04,224.85,-3.81
phase-b,340fea39,LOEFFEL-12,191.23,194.99,-3.76
phase-b,3869c80d,LOEFFEL-11,140.21,141.30,-1.09
phase-b,39cb6e0c,LOEFFEL-13,138.22,140.66,-2.44
phase-b,3aae112e,LOEFFEL-15,131.88,133.25,-1.37
phase-b,41a471ce,LOEFFEL-12,191.67,194.99,-3.32
phase-b,4276dbde,LOEFFEL-4,183.69,186.49,-2.80
phase-b,4587d1a8,LOEFFEL-3,188.83,196.55,-7.72
phase-b,46f9b1b3,LOEFFEL-14,142.13,145.38,-3.25
phase-b,49ba9d3f,LOEFFEL-9,125.08,126.00,-0.92
phase-b,4ee58415,LOEFFEL-2,193.71,193.53,+0.18
phase-b,4f08405b,LOEFFEL-1,190.50,194.43,-3.93
phase-b,5118f824,LOEFFEL-10,109.83,110.72,-0.89
phase-b,53a17205,LOEFFEL-11,139.51,141.30,-1.79
phase-b,57e075d6,LOEFFEL-13,138.96,140.66,-1.70
phase-b,57ea3daa,LOEFFEL-9,125.27,126.00,-0.73
phase-b,5db55def,LOEFFEL-5,189.77,190.57,-0.80
phase-b,5e952338,LOEFFEL-1,191.91,194.43,-2.52
phase-b,69287856,LOEFFEL-12,192.52,194.99,-2.47
phase-b,70984ff0,LOEFFEL-7,272.79,274.60,-1.81
phase-b,7d253afe,LOEFFEL-1,193.69,194.43,-0.74
phase-b,7ffd971a,LOEFFEL-2,193.22,193.53,-0.31
phase-b,8bf4b322,LOEFFEL-11,140.04,141.30,-1.26
phase-b,8dc74a45,LOEFFEL-7,267.92,274.60,-6.68
phase-b,937b7df1,LOEFFEL-15,133.38,133.25,+0.13
phase-b,9482d13a,LOEFFEL-8,223.45,224.85,-1.40
phase-b,957a3f77,LOEFFEL-12,189.17,194.99,-5.82
phase-b,99718c24,LOEFFEL-6,195.71,197.67,-1.96
phase-b,99dfc89c,LOEFFEL-3,196.02,196.55,-0.53
phase-b,9b1d4eb7,LOEFFEL-13,137.42,140.66,-3.24
phase-b,a2883cb7,LOEFFEL-1,191.45,194.43,-2.98
phase-b,a8cf4d7a,LOEFFEL-5,187.03,190.57,-3.54
phase-b,a8d29a32,LOEFFEL-10,108.07,110.72,-2.65
phase-b,a8d8c8d7,LOEFFEL-3,192.27,196.55,-4.28
phase-b,b22df805,LOEFFEL-5,187.14,190.57,-3.43
phase-b,b26a6160,LOEFFEL-2,187.66,193.53,-5.87
phase-b,b6376f78,LOEFFEL-2,192.46,193.53,-1.07
phase-b,ba700e35,LOEFFEL-8,224.34,224.85,-0.51
phase-b,bd5ab3ac,LOEFFEL-10,110.54,110.72,-0.18
phase-b,bef4cba8,LOEFFEL-7,271.82,274.60,-2.78
phase-b,cc1f627e,LOEFFEL-6,190.13,197.67,-7.54
phase-b,d4add3c8,LOEFFEL-10,110.10,110.72,-0.62
phase-b,d78cbe71,LOEFFEL-4,181.19,186.49,-5.30
phase-b,d7fe79aa,LOEFFEL-5,190.81,190.57,+0.24
phase-b,d9dba8dc,LOEFFEL-9,124.85,126.00,-1.15
phase-b,daeefc7e,LOEFFEL-15,130.62,133.25,-2.63
phase-b,dbb5f4ea,LOEFFEL-9,124.27,126.00,-1.73
phase-b,e24cb7e5,LOEFFEL-6,195.15,197.67,-2.52
phase-b,e51bafab,LOEFFEL-13,138.75,140.66,-1.91
phase-b,f649d598,LOEFFEL-14,141.87,145.38,-3.51
phase-b,f8abf277,LOEFFEL-6,195.87,197.67,-1.80
phase-b,fd6e8e2b,LOEFFEL-14,143.23,145.38,-2.15
phase-b,fe838ddb,LOEFFEL-11,140.50,141.30,-0.80
phase-c2,039dec5e,GABEL-2,220.29,217.69,+2.60
phase-c2,0adcdc0b,LOEFFEL-2,194.06,193.53,+0.53
phase-c2,10560c2f,MESSER-7,212.11,212.22,-0.11
phase-c2,152de077,GABEL-1,216.72,219.56,-2.84
phase-c2,1a48641b,MESSER-5,211.72,211.75,-0.03
phase-c2,262f2338,GABEL-4,200.25,197.30,+2.95
phase-c2,2e6faa90,MESSER-6,210.76,211.82,-1.06
phase-c2,4dd0d195,MESSER-1,220.65,220.42,+0.23
phase-c2,51695897,LOEFFEL-4,190.42,186.49,+3.93
phase-c2,5747d120,MESSER-7,210.76,212.22,-1.46
phase-c2,5b64e610,GABEL-3,194.86,195.18,-0.32
phase-c2,5ba3f2dd,LOEFFEL-4,186.26,186.49,-0.23
phase-c2,5bf6b431,GABEL-1,214.04,219.56,-5.52
phase-c2,6039e5d8,LOEFFEL-2,193.47,193.53,-0.06
phase-c2,645eaac1,LOEFFEL-14,145.88,145.38,+0.50
phase-c2,6aae2d57,MESSER-6,210.88,211.82,-0.94
phase-c2,6d6781ff,MESSER-2,211.91,212.14,-0.23
phase-c2,72352211,MESSER-11,208.75,208.02,+0.73
phase-c2,73f7ede8,GABEL-2,220.35,217.69,+2.66
phase-c2,74cc2751,GABEL-2,220.53,217.69,+2.84
phase-c2,82cf53e1,LOEFFEL-14,142.05,145.38,-3.33
phase-c2,8398cfec,GABEL-2,217.49,217.69,-0.20
phase-c2,8ba4eb43,GABEL-4,197.34,197.30,+0.04
phase-c2,99284545,GABEL-1,219.42,219.56,-0.14
phase-c2,9dd95998,MESSER-2,213.15,212.14,+1.01
phase-c2,a28e83c2,MESSER-2,210.90,212.14,-1.24
phase-c2,abad1b06,MESSER-7,210.51,212.22,-1.71
phase-c2,b03debe5,GABEL-1,219.50,219.56,-0.06
phase-c2,bc90268b,MESSER-11,207.22,208.02,-0.80
phase-c2,bce8de80,MESSER-11,207.94,208.02,-0.08
phase-c2,c01479ac,GABEL-3,195.71,195.18,+0.53
phase-c2,c0de9588,GABEL-3,196.13,195.18,+0.95
phase-c2,c8448523,GABEL-4,198.44,197.30,+1.14
phase-c2,c915e56c,LOEFFEL-2,196.39,193.53,+2.86
phase-c2,cd512c6a,MESSER-5,212.70,211.75,+0.95
phase-c2,cfe5c4a1,MESSER-1,220.26,220.42,-0.16
phase-c2,de4d09c3,LOEFFEL-14,141.76,145.38,-3.62
phase-c2,dfc036e5,LOEFFEL-4,188.32,186.49,+1.83
phase-c2,e9d3cddb,GABEL-1,219.09,219.56,-0.47
phase-c2,eca29dd8,GABEL-2,214.97,217.69,-2.72
phase-c2,f10f4a2b,MESSER-6,211.83,211.82,+0.01
phase-c2,f6135d13,MESSER-1,219.41,220.42,-1.01
phase-c2,f7d75278,MESSER-1,220.40,220.42,-0.02
phase-c2,ff1f8fde,MESSER-5,210.06,211.75,-1.69
phase-a,07ed04d1,LOEFFEL-10,110.74,110.72,+0.02
phase-a,0af23511,LOEFFEL-2,192.49,193.53,-1.04
phase-a,0cc8214c,LOEFFEL-3,195.97,196.55,-0.58
phase-a,14d45ef1,LOEFFEL-1,194.62,194.43,+0.19
phase-a,1a62b26a,LOEFFEL-2,193.71,193.53,+0.18
phase-a,1ef87054,LOEFFEL-4,185.43,186.49,-1.06
phase-a,2c5be2d6,LOEFFEL-10,109.73,110.72,-0.99
phase-a,33559af8,LOEFFEL-7,272.19,274.60,-2.41
phase-a,36237b16,LOEFFEL-6,197.56,197.67,-0.11
phase-a,385c95fd,LOEFFEL-12,190.59,194.99,-4.40
phase-a,41befda8,LOEFFEL-8,221.60,224.85,-3.25
phase-a,511f6ccd,LOEFFEL-1,195.30,194.43,+0.87
phase-a,5371642f,LOEFFEL-14,143.97,145.38,-1.41
phase-a,59caa464,LOEFFEL-15,133.05,133.25,-0.20
phase-a,5bed31ea,LOEFFEL-6,197.72,197.67,+0.05
phase-a,5e129916,LOEFFEL-15,131.44,133.25,-1.81
phase-a,614d1f2a,LOEFFEL-9,124.86,126.00,-1.14
phase-a,662ebfcf,LOEFFEL-8,224.52,224.85,-0.33
phase-a,67e28aa3,LOEFFEL-8,223.28,224.85,-1.57
phase-a,6d20dc30,LOEFFEL-10,109.33,110.72,-1.39
phase-a,6e5228bb,LOEFFEL-7,269.74,274.60,-4.86
phase-a,72910839,LOEFFEL-3,197.14,196.55,+0.59
phase-a,7771de31,LOEFFEL-5,190.38,190.57,-0.19
phase-a,78396800,LOEFFEL-7,268.07,274.60,-6.53
phase-a,7bdc636a,LOEFFEL-12,192.00,194.99,-2.99
phase-a,83c3fffc,LOEFFEL-11,140.82,141.30,-0.48
phase-a,84889285,LOEFFEL-11,139.75,141.30,-1.55
phase-a,888aa3e7,LOEFFEL-13,138.03,140.66,-2.63
phase-a,88953a27,LOEFFEL-12,191.67,194.99,-3.32
phase-a,8b9bc3d4,LOEFFEL-13,139.63,140.66,-1.03
phase-a,8f213b66,LOEFFEL-9,125.30,126.00,-0.70
phase-a,8f9486df,LOEFFEL-6,193.56,197.67,-4.11
phase-a,90fd0346,LOEFFEL-15,132.56,133.25,-0.69
phase-a,93bab625,LOEFFEL-5,190.76,190.57,+0.19
phase-a,93f4c4f4,LOEFFEL-6,198.21,197.67,+0.54
phase-a,9528f6c5,LOEFFEL-8,222.52,224.85,-2.33
phase-a,986eca40,LOEFFEL-2,191.40,193.53,-2.13
phase-a,9998f155,LOEFFEL-1,195.64,194.43,+1.21
phase-a,9c55e513,LOEFFEL-4,185.50,186.49,-0.99
phase-a,9caa5415,LOEFFEL-13,139.60,140.66,-1.06
phase-a,9f57a293,LOEFFEL-5,191.91,190.57,+1.34
phase-a,a2e06072,LOEFFEL-12,193.49,194.99,-1.50
phase-a,a7470f04,LOEFFEL-4,185.99,186.49,-0.50
phase-a,af565c04,LOEFFEL-3,192.13,196.55,-4.42
phase-a,b7e70099,LOEFFEL-5,187.79,190.57,-2.78
phase-a,ba59455b,LOEFFEL-14,144.50,145.38,-0.88
phase-a,be64b6b1,LOEFFEL-2,193.51,193.53,-0.02
phase-a,c280b16b,LOEFFEL-7,272.06,274.60,-2.54
phase-a,c3261c8e,LOEFFEL-1,192.07,194.43,-2.36
phase-a,cf36b550,LOEFFEL-15,131.30,133.25,-1.95
phase-a,d7f3f2a1,LOEFFEL-11,141.60,141.30,+0.30
phase-a,db5365f8,LOEFFEL-10,110.57,110.72,-0.15
phase-a,e0447438,LOEFFEL-3,196.82,196.55,+0.27
phase-a,e1d502de,LOEFFEL-9,125.15,126.00,-0.85
phase-a,e6a90c13,LOEFFEL-11,139.00,141.30,-2.30
phase-a,e8873551,LOEFFEL-13,138.42,140.66,-2.24
phase-a,edb35c2f,LOEFFEL-14,143.41,145.38,-1.97
phase-a,fdbf44c9,LOEFFEL-9,123.74,126.00,-2.26
phase-a,fe4e8879,LOEFFEL-4,182.88,186.49,-3.61
phase-a,ffb9d6b7,LOEFFEL-14,142.35,145.38,-3.03
